000000,000000,000000 64,
000000,000001,000000 32,000001 32,
000000,000011,000001 64,
000000,000100,000000 32,000100 32,
000000,000101,000000 16,000001 16,000100 16,000101 16,
000000,000111,000001 32,000101 32,
000000,001100,000100 64,
000000,001101,000100 32,000101 32,
000000,001111,000101 64,
000000,010000,000000 32,010000 32,
000000,010001,000000 16,000001 16,010000 16,010001 16,
000000,010011,000001 32,010001 32,
000000,010100,000000 16,000100 16,010000 16,010100 16,
000000,010101,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
000000,010111,000001 16,000101 16,010001 16,010101 16,
000000,011100,000100 32,010100 32,
000000,011101,000100 16,000101 16,010100 16,010101 16,
000000,011111,000101 32,010101 32,
000000,110000,010000 64,
000000,110001,010000 32,010001 32,
000000,110011,010001 64,
000000,110100,010000 32,010100 32,
000000,110101,010000 16,010001 16,010100 16,010101 16,
000000,110111,010001 32,010101 32,
000000,111100,010100 64,
000000,111101,010100 32,010101 32,
000000,111111,010101 64,
000001,000000,000000 32,000001 32,
000001,000001,000000 16,000001 32,000011 16,
000001,000011,000001 32,000011 32,
000001,000100,000000 16,000001 16,000100 16,000101 16,
000001,000101,000000 08,000001 16,000011 08,000100 08,000101 16,000111 08,
000001,000111,000001 16,000011 16,000101 16,000111 16,
000001,001100,000100 32,000101 32,
000001,001101,000100 16,000101 32,000111 16,
000001,001111,000101 32,000111 32,
000001,010000,000000 16,000001 16,010000 16,010001 16,
000001,010001,000000 08,000001 16,000011 08,010000 08,010001 16,010011 08,
000001,010011,000001 16,000011 16,010001 16,010011 16,
000001,010100,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
000001,010101,000000 04,000001 08,000011 04,000100 04,000101 08,000111 04,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,
000001,010111,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
000001,011100,000100 16,000101 16,010100 16,010101 16,
000001,011101,000100 08,000101 16,000111 08,010100 08,010101 16,010111 08,
000001,011111,000101 16,000111 16,010101 16,010111 16,
000001,110000,010000 32,010001 32,
000001,110001,010000 16,010001 32,010011 16,
000001,110011,010001 32,010011 32,
000001,110100,010000 16,010001 16,010100 16,010101 16,
000001,110101,010000 08,010001 16,010011 08,010100 08,010101 16,010111 08,
000001,110111,010001 16,010011 16,010101 16,010111 16,
000001,111100,010100 32,010101 32,
000001,111101,010100 16,010101 32,010111 16,
000001,111111,010101 32,010111 32,
000011,000000,000001 64,
000011,000001,000001 32,000011 32,
000011,000011,000011 64,
000011,000100,000001 32,000101 32,
000011,000101,000001 16,000011 16,000101 16,000111 16,
000011,000111,000011 32,000111 32,
000011,001100,000101 64,
000011,001101,000101 32,000111 32,
000011,001111,000111 64,
000011,010000,000001 32,010001 32,
000011,010001,000001 16,000011 16,010001 16,010011 16,
000011,010011,000011 32,010011 32,
000011,010100,000001 16,000101 16,010001 16,010101 16,
000011,010101,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
000011,010111,000011 16,000111 16,010011 16,010111 16,
000011,011100,000101 32,010101 32,
000011,011101,000101 16,000111 16,010101 16,010111 16,
000011,011111,000111 32,010111 32,
000011,110000,010001 64,
000011,110001,010001 32,010011 32,
000011,110011,010011 64,
000011,110100,010001 32,010101 32,
000011,110101,010001 16,010011 16,010101 16,010111 16,
000011,110111,010011 32,010111 32,
000011,111100,010101 64,
000011,111101,010101 32,010111 32,
000011,111111,010111 64,
000100,000000,000000 32,000100 32,
000100,000001,000000 16,000001 16,000100 16,000101 16,
000100,000011,000001 32,000101 32,
000100,000100,000000 16,000100 32,001100 16,
000100,000101,000000 08,000001 08,000100 16,000101 16,001100 08,001101 08,
000100,000111,000001 16,000101 32,001101 16,
000100,001100,000100 32,001100 32,
000100,001101,000100 16,000101 16,001100 16,001101 16,
000100,001111,000101 32,001101 32,
000100,010000,000000 16,000100 16,010000 16,010100 16,
000100,010001,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
000100,010011,000001 16,000101 16,010001 16,010101 16,
000100,010100,000000 08,000100 16,001100 08,010000 08,010100 16,011100 08,
000100,010101,000000 04,000001 04,000100 08,000101 08,001100 04,001101 04,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,
000100,010111,000001 08,000101 16,001101 08,010001 08,010101 16,011101 08,
000100,011100,000100 16,001100 16,010100 16,011100 16,
000100,011101,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
000100,011111,000101 16,001101 16,010101 16,011101 16,
000100,110000,010000 32,010100 32,
000100,110001,010000 16,010001 16,010100 16,010101 16,
000100,110011,010001 32,010101 32,
000100,110100,010000 16,010100 32,011100 16,
000100,110101,010000 08,010001 08,010100 16,010101 16,011100 08,011101 08,
000100,110111,010001 16,010101 32,011101 16,
000100,111100,010100 32,011100 32,
000100,111101,010100 16,010101 16,011100 16,011101 16,
000100,111111,010101 32,011101 32,
000101,000000,000000 16,000001 16,000100 16,000101 16,
000101,000001,000000 08,000001 16,000011 08,000100 08,000101 16,000111 08,
000101,000011,000001 16,000011 16,000101 16,000111 16,
000101,000100,000000 08,000001 08,000100 16,000101 16,001100 08,001101 08,
000101,000101,000000 04,000001 08,000011 04,000100 08,000101 16,000111 08,001100 04,001101 08,001111 04,
000101,000111,000001 08,000011 08,000101 16,000111 16,001101 08,001111 08,
000101,001100,000100 16,000101 16,001100 16,001101 16,
000101,001101,000100 08,000101 16,000111 08,001100 08,001101 16,001111 08,
000101,001111,000101 16,000111 16,001101 16,001111 16,
000101,010000,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
000101,010001,000000 04,000001 08,000011 04,000100 04,000101 08,000111 04,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,
000101,010011,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
000101,010100,000000 04,000001 04,000100 08,000101 08,001100 04,001101 04,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,
000101,010101,000000 02,000001 04,000011 02,000100 04,000101 08,000111 04,001100 02,001101 04,001111 02,010000 02,010001 04,010011 02,010100 04,010101 08,010111 04,011100 02,011101 04,011111 02,
000101,010111,000001 04,000011 04,000101 08,000111 08,001101 04,001111 04,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,
000101,011100,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
000101,011101,000100 04,000101 08,000111 04,001100 04,001101 08,001111 04,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,
000101,011111,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
000101,110000,010000 16,010001 16,010100 16,010101 16,
000101,110001,010000 08,010001 16,010011 08,010100 08,010101 16,010111 08,
000101,110011,010001 16,010011 16,010101 16,010111 16,
000101,110100,010000 08,010001 08,010100 16,010101 16,011100 08,011101 08,
000101,110101,010000 04,010001 08,010011 04,010100 08,010101 16,010111 08,011100 04,011101 08,011111 04,
000101,110111,010001 08,010011 08,010101 16,010111 16,011101 08,011111 08,
000101,111100,010100 16,010101 16,011100 16,011101 16,
000101,111101,010100 08,010101 16,010111 08,011100 08,011101 16,011111 08,
000101,111111,010101 16,010111 16,011101 16,011111 16,
000111,000000,000001 32,000101 32,
000111,000001,000001 16,000011 16,000101 16,000111 16,
000111,000011,000011 32,000111 32,
000111,000100,000001 16,000101 32,001101 16,
000111,000101,000001 08,000011 08,000101 16,000111 16,001101 08,001111 08,
000111,000111,000011 16,000111 32,001111 16,
000111,001100,000101 32,001101 32,
000111,001101,000101 16,000111 16,001101 16,001111 16,
000111,001111,000111 32,001111 32,
000111,010000,000001 16,000101 16,010001 16,010101 16,
000111,010001,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
000111,010011,000011 16,000111 16,010011 16,010111 16,
000111,010100,000001 08,000101 16,001101 08,010001 08,010101 16,011101 08,
000111,010101,000001 04,000011 04,000101 08,000111 08,001101 04,001111 04,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,
000111,010111,000011 08,000111 16,001111 08,010011 08,010111 16,011111 08,
000111,011100,000101 16,001101 16,010101 16,011101 16,
000111,011101,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
000111,011111,000111 16,001111 16,010111 16,011111 16,
000111,110000,010001 32,010101 32,
000111,110001,010001 16,010011 16,010101 16,010111 16,
000111,110011,010011 32,010111 32,
000111,110100,010001 16,010101 32,011101 16,
000111,110101,010001 08,010011 08,010101 16,010111 16,011101 08,011111 08,
000111,110111,010011 16,010111 32,011111 16,
000111,111100,010101 32,011101 32,
000111,111101,010101 16,010111 16,011101 16,011111 16,
000111,111111,010111 32,011111 32,
001100,000000,000100 64,
001100,000001,000100 32,000101 32,
001100,000011,000101 64,
001100,000100,000100 32,001100 32,
001100,000101,000100 16,000101 16,001100 16,001101 16,
001100,000111,000101 32,001101 32,
001100,001100,001100 64,
001100,001101,001100 32,001101 32,
001100,001111,001101 64,
001100,010000,000100 32,010100 32,
001100,010001,000100 16,000101 16,010100 16,010101 16,
001100,010011,000101 32,010101 32,
001100,010100,000100 16,001100 16,010100 16,011100 16,
001100,010101,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
001100,010111,000101 16,001101 16,010101 16,011101 16,
001100,011100,001100 32,011100 32,
001100,011101,001100 16,001101 16,011100 16,011101 16,
001100,011111,001101 32,011101 32,
001100,110000,010100 64,
001100,110001,010100 32,010101 32,
001100,110011,010101 64,
001100,110100,010100 32,011100 32,
001100,110101,010100 16,010101 16,011100 16,011101 16,
001100,110111,010101 32,011101 32,
001100,111100,011100 64,
001100,111101,011100 32,011101 32,
001100,111111,011101 64,
001101,000000,000100 32,000101 32,
001101,000001,000100 16,000101 32,000111 16,
001101,000011,000101 32,000111 32,
001101,000100,000100 16,000101 16,001100 16,001101 16,
001101,000101,000100 08,000101 16,000111 08,001100 08,001101 16,001111 08,
001101,000111,000101 16,000111 16,001101 16,001111 16,
001101,001100,001100 32,001101 32,
001101,001101,001100 16,001101 32,001111 16,
001101,001111,001101 32,001111 32,
001101,010000,000100 16,000101 16,010100 16,010101 16,
001101,010001,000100 08,000101 16,000111 08,010100 08,010101 16,010111 08,
001101,010011,000101 16,000111 16,010101 16,010111 16,
001101,010100,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
001101,010101,000100 04,000101 08,000111 04,001100 04,001101 08,001111 04,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,
001101,010111,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
001101,011100,001100 16,001101 16,011100 16,011101 16,
001101,011101,001100 08,001101 16,001111 08,011100 08,011101 16,011111 08,
001101,011111,001101 16,001111 16,011101 16,011111 16,
001101,110000,010100 32,010101 32,
001101,110001,010100 16,010101 32,010111 16,
001101,110011,010101 32,010111 32,
001101,110100,010100 16,010101 16,011100 16,011101 16,
001101,110101,010100 08,010101 16,010111 08,011100 08,011101 16,011111 08,
001101,110111,010101 16,010111 16,011101 16,011111 16,
001101,111100,011100 32,011101 32,
001101,111101,011100 16,011101 32,011111 16,
001101,111111,011101 32,011111 32,
001111,000000,000101 64,
001111,000001,000101 32,000111 32,
001111,000011,000111 64,
001111,000100,000101 32,001101 32,
001111,000101,000101 16,000111 16,001101 16,001111 16,
001111,000111,000111 32,001111 32,
001111,001100,001101 64,
001111,001101,001101 32,001111 32,
001111,001111,001111 64,
001111,010000,000101 32,010101 32,
001111,010001,000101 16,000111 16,010101 16,010111 16,
001111,010011,000111 32,010111 32,
001111,010100,000101 16,001101 16,010101 16,011101 16,
001111,010101,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
001111,010111,000111 16,001111 16,010111 16,011111 16,
001111,011100,001101 32,011101 32,
001111,011101,001101 16,001111 16,011101 16,011111 16,
001111,011111,001111 32,011111 32,
001111,110000,010101 64,
001111,110001,010101 32,010111 32,
001111,110011,010111 64,
001111,110100,010101 32,011101 32,
001111,110101,010101 16,010111 16,011101 16,011111 16,
001111,110111,010111 32,011111 32,
001111,111100,011101 64,
001111,111101,011101 32,011111 32,
001111,111111,011111 64,
010000,000000,000000 32,010000 32,
010000,000001,000000 16,000001 16,010000 16,010001 16,
010000,000011,000001 32,010001 32,
010000,000100,000000 16,000100 16,010000 16,010100 16,
010000,000101,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
010000,000111,000001 16,000101 16,010001 16,010101 16,
010000,001100,000100 32,010100 32,
010000,001101,000100 16,000101 16,010100 16,010101 16,
010000,001111,000101 32,010101 32,
010000,010000,000000 16,010000 32,110000 16,
010000,010001,000000 08,000001 08,010000 16,010001 16,110000 08,110001 08,
010000,010011,000001 16,010001 32,110001 16,
010000,010100,000000 08,000100 08,010000 16,010100 16,110000 08,110100 08,
010000,010101,000000 04,000001 04,000100 04,000101 04,010000 08,010001 08,010100 08,010101 08,110000 04,110001 04,110100 04,110101 04,
010000,010111,000001 08,000101 08,010001 16,010101 16,110001 08,110101 08,
010000,011100,000100 16,010100 32,110100 16,
010000,011101,000100 08,000101 08,010100 16,010101 16,110100 08,110101 08,
010000,011111,000101 16,010101 32,110101 16,
010000,110000,010000 32,110000 32,
010000,110001,010000 16,010001 16,110000 16,110001 16,
010000,110011,010001 32,110001 32,
010000,110100,010000 16,010100 16,110000 16,110100 16,
010000,110101,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
010000,110111,010001 16,010101 16,110001 16,110101 16,
010000,111100,010100 32,110100 32,
010000,111101,010100 16,010101 16,110100 16,110101 16,
010000,111111,010101 32,110101 32,
010001,000000,000000 16,000001 16,010000 16,010001 16,
010001,000001,000000 08,000001 16,000011 08,010000 08,010001 16,010011 08,
010001,000011,000001 16,000011 16,010001 16,010011 16,
010001,000100,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
010001,000101,000000 04,000001 08,000011 04,000100 04,000101 08,000111 04,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,
010001,000111,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
010001,001100,000100 16,000101 16,010100 16,010101 16,
010001,001101,000100 08,000101 16,000111 08,010100 08,010101 16,010111 08,
010001,001111,000101 16,000111 16,010101 16,010111 16,
010001,010000,000000 08,000001 08,010000 16,010001 16,110000 08,110001 08,
010001,010001,000000 04,000001 08,000011 04,010000 08,010001 16,010011 08,110000 04,110001 08,110011 04,
010001,010011,000001 08,000011 08,010001 16,010011 16,110001 08,110011 08,
010001,010100,000000 04,000001 04,000100 04,000101 04,010000 08,010001 08,010100 08,010101 08,110000 04,110001 04,110100 04,110101 04,
010001,010101,000000 02,000001 04,000011 02,000100 02,000101 04,000111 02,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,110000 02,110001 04,110011 02,110100 02,110101 04,110111 02,
010001,010111,000001 04,000011 04,000101 04,000111 04,010001 08,010011 08,010101 08,010111 08,110001 04,110011 04,110101 04,110111 04,
010001,011100,000100 08,000101 08,010100 16,010101 16,110100 08,110101 08,
010001,011101,000100 04,000101 08,000111 04,010100 08,010101 16,010111 08,110100 04,110101 08,110111 04,
010001,011111,000101 08,000111 08,010101 16,010111 16,110101 08,110111 08,
010001,110000,010000 16,010001 16,110000 16,110001 16,
010001,110001,010000 08,010001 16,010011 08,110000 08,110001 16,110011 08,
010001,110011,010001 16,010011 16,110001 16,110011 16,
010001,110100,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
010001,110101,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,110000 04,110001 08,110011 04,110100 04,110101 08,110111 04,
010001,110111,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
010001,111100,010100 16,010101 16,110100 16,110101 16,
010001,111101,010100 08,010101 16,010111 08,110100 08,110101 16,110111 08,
010001,111111,010101 16,010111 16,110101 16,110111 16,
010011,000000,000001 32,010001 32,
010011,000001,000001 16,000011 16,010001 16,010011 16,
010011,000011,000011 32,010011 32,
010011,000100,000001 16,000101 16,010001 16,010101 16,
010011,000101,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
010011,000111,000011 16,000111 16,010011 16,010111 16,
010011,001100,000101 32,010101 32,
010011,001101,000101 16,000111 16,010101 16,010111 16,
010011,001111,000111 32,010111 32,
010011,010000,000001 16,010001 32,110001 16,
010011,010001,000001 08,000011 08,010001 16,010011 16,110001 08,110011 08,
010011,010011,000011 16,010011 32,110011 16,
010011,010100,000001 08,000101 08,010001 16,010101 16,110001 08,110101 08,
010011,010101,000001 04,000011 04,000101 04,000111 04,010001 08,010011 08,010101 08,010111 08,110001 04,110011 04,110101 04,110111 04,
010011,010111,000011 08,000111 08,010011 16,010111 16,110011 08,110111 08,
010011,011100,000101 16,010101 32,110101 16,
010011,011101,000101 08,000111 08,010101 16,010111 16,110101 08,110111 08,
010011,011111,000111 16,010111 32,110111 16,
010011,110000,010001 32,110001 32,
010011,110001,010001 16,010011 16,110001 16,110011 16,
010011,110011,010011 32,110011 32,
010011,110100,010001 16,010101 16,110001 16,110101 16,
010011,110101,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
010011,110111,010011 16,010111 16,110011 16,110111 16,
010011,111100,010101 32,110101 32,
010011,111101,010101 16,010111 16,110101 16,110111 16,
010011,111111,010111 32,110111 32,
010100,000000,000000 16,000100 16,010000 16,010100 16,
010100,000001,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
010100,000011,000001 16,000101 16,010001 16,010101 16,
010100,000100,000000 08,000100 16,001100 08,010000 08,010100 16,011100 08,
010100,000101,000000 04,000001 04,000100 08,000101 08,001100 04,001101 04,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,
010100,000111,000001 08,000101 16,001101 08,010001 08,010101 16,011101 08,
010100,001100,000100 16,001100 16,010100 16,011100 16,
010100,001101,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
010100,001111,000101 16,001101 16,010101 16,011101 16,
010100,010000,000000 08,000100 08,010000 16,010100 16,110000 08,110100 08,
010100,010001,000000 04,000001 04,000100 04,000101 04,010000 08,010001 08,010100 08,010101 08,110000 04,110001 04,110100 04,110101 04,
010100,010011,000001 08,000101 08,010001 16,010101 16,110001 08,110101 08,
010100,010100,000000 04,000100 08,001100 04,010000 08,010100 16,011100 08,110000 04,110100 08,111100 04,
010100,010101,000000 02,000001 02,000100 04,000101 04,001100 02,001101 02,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,110000 02,110001 02,110100 04,110101 04,111100 02,111101 02,
010100,010111,000001 04,000101 08,001101 04,010001 08,010101 16,011101 08,110001 04,110101 08,111101 04,
010100,011100,000100 08,001100 08,010100 16,011100 16,110100 08,111100 08,
010100,011101,000100 04,000101 04,001100 04,001101 04,010100 08,010101 08,011100 08,011101 08,110100 04,110101 04,111100 04,111101 04,
010100,011111,000101 08,001101 08,010101 16,011101 16,110101 08,111101 08,
010100,110000,010000 16,010100 16,110000 16,110100 16,
010100,110001,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
010100,110011,010001 16,010101 16,110001 16,110101 16,
010100,110100,010000 08,010100 16,011100 08,110000 08,110100 16,111100 08,
010100,110101,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,110000 04,110001 04,110100 08,110101 08,111100 04,111101 04,
010100,110111,010001 08,010101 16,011101 08,110001 08,110101 16,111101 08,
010100,111100,010100 16,011100 16,110100 16,111100 16,
010100,111101,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
010100,111111,010101 16,011101 16,110101 16,111101 16,
010101,000000,000000 08,000001 08,000100 08,000101 08,010000 08,010001 08,010100 08,010101 08,
010101,000001,000000 04,000001 08,000011 04,000100 04,000101 08,000111 04,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,
010101,000011,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
010101,000100,000000 04,000001 04,000100 08,000101 08,001100 04,001101 04,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,
010101,000101,000000 02,000001 04,000011 02,000100 04,000101 08,000111 04,001100 02,001101 04,001111 02,010000 02,010001 04,010011 02,010100 04,010101 08,010111 04,011100 02,011101 04,011111 02,
010101,000111,000001 04,000011 04,000101 08,000111 08,001101 04,001111 04,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,
010101,001100,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
010101,001101,000100 04,000101 08,000111 04,001100 04,001101 08,001111 04,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,
010101,001111,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
010101,010000,000000 04,000001 04,000100 04,000101 04,010000 08,010001 08,010100 08,010101 08,110000 04,110001 04,110100 04,110101 04,
010101,010001,000000 02,000001 04,000011 02,000100 02,000101 04,000111 02,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,110000 02,110001 04,110011 02,110100 02,110101 04,110111 02,
010101,010011,000001 04,000011 04,000101 04,000111 04,010001 08,010011 08,010101 08,010111 08,110001 04,110011 04,110101 04,110111 04,
010101,010100,000000 02,000001 02,000100 04,000101 04,001100 02,001101 02,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,110000 02,110001 02,110100 04,110101 04,111100 02,111101 02,
