000000,000000,000000 64,
010101,010101,000000 01,000001 02,000011 01,000100 02,000101 04,000111 02,001100 01,001101 02,001111 01,010000 02,010001 04,010011 02,010100 04,010101 08,010111 04,011100 02,011101 04,011111 02,110000 01,110001 02,110011 01,110100 02,110101 04,110111 02,111100 01,111101 02,111111 01,
010101,010111,000001 02,000011 02,000101 04,000111 04,001101 02,001111 02,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,110001 02,110011 02,110101 04,110111 04,111101 02,111111 02,
010101,011100,000100 04,000101 04,001100 04,001101 04,010100 08,010101 08,011100 08,011101 08,110100 04,110101 04,111100 04,111101 04,
010101,011101,000100 02,000101 04,000111 02,001100 02,001101 04,001111 02,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,110100 02,110101 04,110111 02,111100 02,111101 04,111111 02,
010101,011111,000101 04,000111 04,001101 04,001111 04,010101 08,010111 08,011101 08,011111 08,110101 04,110111 04,111101 04,111111 04,
010101,110000,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
010101,110001,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,110000 04,110001 08,110011 04,110100 04,110101 08,110111 04,
010101,110011,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
010101,110100,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,110000 04,110001 04,110100 08,110101 08,111100 04,111101 04,
010101,110101,010000 02,010001 04,010011 02,010100 04,010101 08,010111 04,011100 02,011101 04,011111 02,110000 02,110001 04,110011 02,110100 04,110101 08,110111 04,111100 02,111101 04,111111 02,
010101,110111,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,110001 04,110011 04,110101 08,110111 08,111101 04,111111 04,
010101,111100,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
010101,111101,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,110100 04,110101 08,110111 04,111100 04,111101 08,111111 04,
010101,111111,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
010111,000000,000001 16,000101 16,010001 16,010101 16,
010111,000001,000001 08,000011 08,000101 08,000111 08,010001 08,010011 08,010101 08,010111 08,
010111,000011,000011 16,000111 16,010011 16,010111 16,
010111,000100,000001 08,000101 16,001101 08,010001 08,010101 16,011101 08,
010111,000101,000001 04,000011 04,000101 08,000111 08,001101 04,001111 04,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,
010111,000111,000011 08,000111 16,001111 08,010011 08,010111 16,011111 08,
010111,001100,000101 16,001101 16,010101 16,011101 16,
010111,001101,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
010111,001111,000111 16,001111 16,010111 16,011111 16,
010111,010000,000001 08,000101 08,010001 16,010101 16,110001 08,110101 08,
010111,010001,000001 04,000011 04,000101 04,000111 04,010001 08,010011 08,010101 08,010111 08,110001 04,110011 04,110101 04,110111 04,
010111,010011,000011 08,000111 08,010011 16,010111 16,110011 08,110111 08,
010111,010100,000001 04,000101 08,001101 04,010001 08,010101 16,011101 08,110001 04,110101 08,111101 04,
010111,010101,000001 02,000011 02,000101 04,000111 04,001101 02,001111 02,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,110001 02,110011 02,110101 04,110111 04,111101 02,111111 02,
010111,010111,000011 04,000111 08,001111 04,010011 08,010111 16,011111 08,110011 04,110111 08,111111 04,
010111,011100,000101 08,001101 08,010101 16,011101 16,110101 08,111101 08,
010111,011101,000101 04,000111 04,001101 04,001111 04,010101 08,010111 08,011101 08,011111 08,110101 04,110111 04,111101 04,111111 04,
010111,011111,000111 08,001111 08,010111 16,011111 16,110111 08,111111 08,
010111,110000,010001 16,010101 16,110001 16,110101 16,
010111,110001,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
010111,110011,010011 16,010111 16,110011 16,110111 16,
010111,110100,010001 08,010101 16,011101 08,110001 08,110101 16,111101 08,
010111,110101,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,110001 04,110011 04,110101 08,110111 08,111101 04,111111 04,
010111,110111,010011 08,010111 16,011111 08,110011 08,110111 16,111111 08,
010111,111100,010101 16,011101 16,110101 16,111101 16,
010111,111101,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
010111,111111,010111 16,011111 16,110111 16,111111 16,
011100,000000,000100 32,010100 32,
011100,000001,000100 16,000101 16,010100 16,010101 16,
011100,000011,000101 32,010101 32,
011100,000100,000100 16,001100 16,010100 16,011100 16,
011100,000101,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
011100,000111,000101 16,001101 16,010101 16,011101 16,
011100,001100,001100 32,011100 32,
011100,001101,001100 16,001101 16,011100 16,011101 16,
011100,001111,001101 32,011101 32,
011100,010000,000100 16,010100 32,110100 16,
011100,010001,000100 08,000101 08,010100 16,010101 16,110100 08,110101 08,
011100,010011,000101 16,010101 32,110101 16,
011100,010100,000100 08,001100 08,010100 16,011100 16,110100 08,111100 08,
011100,010101,000100 04,000101 04,001100 04,001101 04,010100 08,010101 08,011100 08,011101 08,110100 04,110101 04,111100 04,111101 04,
011100,010111,000101 08,001101 08,010101 16,011101 16,110101 08,111101 08,
011100,011100,001100 16,011100 32,111100 16,
011100,011101,001100 08,001101 08,011100 16,011101 16,111100 08,111101 08,
011100,011111,001101 16,011101 32,111101 16,
011100,110000,010100 32,110100 32,
011100,110001,010100 16,010101 16,110100 16,110101 16,
011100,110011,010101 32,110101 32,
011100,110100,010100 16,011100 16,110100 16,111100 16,
011100,110101,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
011100,110111,010101 16,011101 16,110101 16,111101 16,
011100,111100,011100 32,111100 32,
011100,111101,011100 16,011101 16,111100 16,111101 16,
011100,111111,011101 32,111101 32,
011101,000000,000100 16,000101 16,010100 16,010101 16,
011101,000001,000100 08,000101 16,000111 08,010100 08,010101 16,010111 08,
011101,000011,000101 16,000111 16,010101 16,010111 16,
011101,000100,000100 08,000101 08,001100 08,001101 08,010100 08,010101 08,011100 08,011101 08,
011101,000101,000100 04,000101 08,000111 04,001100 04,001101 08,001111 04,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,
011101,000111,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
011101,001100,001100 16,001101 16,011100 16,011101 16,
011101,001101,001100 08,001101 16,001111 08,011100 08,011101 16,011111 08,
011101,001111,001101 16,001111 16,011101 16,011111 16,
011101,010000,000100 08,000101 08,010100 16,010101 16,110100 08,110101 08,
011101,010001,000100 04,000101 08,000111 04,010100 08,010101 16,010111 08,110100 04,110101 08,110111 04,
011101,010011,000101 08,000111 08,010101 16,010111 16,110101 08,110111 08,
011101,010100,000100 04,000101 04,001100 04,001101 04,010100 08,010101 08,011100 08,011101 08,110100 04,110101 04,111100 04,111101 04,
011101,010101,000100 02,000101 04,000111 02,001100 02,001101 04,001111 02,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,110100 02,110101 04,110111 02,111100 02,111101 04,111111 02,
011101,010111,000101 04,000111 04,001101 04,001111 04,010101 08,010111 08,011101 08,011111 08,110101 04,110111 04,111101 04,111111 04,
011101,011100,001100 08,001101 08,011100 16,011101 16,111100 08,111101 08,
011101,011101,001100 04,001101 08,001111 04,011100 08,011101 16,011111 08,111100 04,111101 08,111111 04,
011101,011111,001101 08,001111 08,011101 16,011111 16,111101 08,111111 08,
011101,110000,010100 16,010101 16,110100 16,110101 16,
011101,110001,010100 08,010101 16,010111 08,110100 08,110101 16,110111 08,
011101,110011,010101 16,010111 16,110101 16,110111 16,
011101,110100,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
011101,110101,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,110100 04,110101 08,110111 04,111100 04,111101 08,111111 04,
011101,110111,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
011101,111100,011100 16,011101 16,111100 16,111101 16,
011101,111101,011100 08,011101 16,011111 08,111100 08,111101 16,111111 08,
011101,111111,011101 16,011111 16,111101 16,111111 16,
011111,000000,000101 32,010101 32,
011111,000001,000101 16,000111 16,010101 16,010111 16,
011111,000011,000111 32,010111 32,
011111,000100,000101 16,001101 16,010101 16,011101 16,
011111,000101,000101 08,000111 08,001101 08,001111 08,010101 08,010111 08,011101 08,011111 08,
011111,000111,000111 16,001111 16,010111 16,011111 16,
011111,001100,001101 32,011101 32,
011111,001101,001101 16,001111 16,011101 16,011111 16,
011111,001111,001111 32,011111 32,
011111,010000,000101 16,010101 32,110101 16,
011111,010001,000101 08,000111 08,010101 16,010111 16,110101 08,110111 08,
011111,010011,000111 16,010111 32,110111 16,
011111,010100,000101 08,001101 08,010101 16,011101 16,110101 08,111101 08,
011111,010101,000101 04,000111 04,001101 04,001111 04,010101 08,010111 08,011101 08,011111 08,110101 04,110111 04,111101 04,111111 04,
011111,010111,000111 08,001111 08,010111 16,011111 16,110111 08,111111 08,
011111,011100,001101 16,011101 32,111101 16,
011111,011101,001101 08,001111 08,011101 16,011111 16,111101 08,111111 08,
011111,011111,001111 16,011111 32,111111 16,
011111,110000,010101 32,110101 32,
011111,110001,010101 16,010111 16,110101 16,110111 16,
011111,110011,010111 32,110111 32,
011111,110100,010101 16,011101 16,110101 16,111101 16,
011111,110101,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
011111,110111,010111 16,011111 16,110111 16,111111 16,
011111,111100,011101 32,111101 32,
011111,111101,011101 16,011111 16,111101 16,111111 16,
011111,111111,011111 32,111111 32,
110000,000000,010000 64,
110000,000001,010000 32,010001 32,
110000,000011,010001 64,
110000,000100,010000 32,010100 32,
110000,000101,010000 16,010001 16,010100 16,010101 16,
110000,000111,010001 32,010101 32,
110000,001100,010100 64,
110000,001101,010100 32,010101 32,
110000,001111,010101 64,
110000,010000,010000 32,110000 32,
110000,010001,010000 16,010001 16,110000 16,110001 16,
110000,010011,010001 32,110001 32,
110000,010100,010000 16,010100 16,110000 16,110100 16,
110000,010101,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
110000,010111,010001 16,010101 16,110001 16,110101 16,
110000,011100,010100 32,110100 32,
110000,011101,010100 16,010101 16,110100 16,110101 16,
110000,011111,010101 32,110101 32,
110000,110000,110000 64,
110000,110001,110000 32,110001 32,
110000,110011,110001 64,
110000,110100,110000 32,110100 32,
110000,110101,110000 16,110001 16,110100 16,110101 16,
110000,110111,110001 32,110101 32,
110000,111100,110100 64,
110000,111101,110100 32,110101 32,
110000,111111,110101 64,
110001,000000,010000 32,010001 32,
110001,000001,010000 16,010001 32,010011 16,
110001,000011,010001 32,010011 32,
110001,000100,010000 16,010001 16,010100 16,010101 16,
110001,000101,010000 08,010001 16,010011 08,010100 08,010101 16,010111 08,
110001,000111,010001 16,010011 16,010101 16,010111 16,
110001,001100,010100 32,010101 32,
110001,001101,010100 16,010101 32,010111 16,
110001,001111,010101 32,010111 32,
110001,010000,010000 16,010001 16,110000 16,110001 16,
110001,010001,010000 08,010001 16,010011 08,110000 08,110001 16,110011 08,
110001,010011,010001 16,010011 16,110001 16,110011 16,
110001,010100,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
110001,010101,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,110000 04,110001 08,110011 04,110100 04,110101 08,110111 04,
110001,010111,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
110001,011100,010100 16,010101 16,110100 16,110101 16,
110001,011101,010100 08,010101 16,010111 08,110100 08,110101 16,110111 08,
110001,011111,010101 16,010111 16,110101 16,110111 16,
110001,110000,110000 32,110001 32,
110001,110001,110000 16,110001 32,110011 16,
110001,110011,110001 32,110011 32,
110001,110100,110000 16,110001 16,110100 16,110101 16,
110001,110101,110000 08,110001 16,110011 08,110100 08,110101 16,110111 08,
110001,110111,110001 16,110011 16,110101 16,110111 16,
110001,111100,110100 32,110101 32,
110001,111101,110100 16,110101 32,110111 16,
110001,111111,110101 32,110111 32,
110011,000000,010001 64,
110011,000001,010001 32,010011 32,
110011,000011,010011 64,
110011,000100,010001 32,010101 32,
110011,000101,010001 16,010011 16,010101 16,010111 16,
110011,000111,010011 32,010111 32,
110011,001100,010101 64,
110011,001101,010101 32,010111 32,
110011,001111,010111 64,
110011,010000,010001 32,110001 32,
110011,010001,010001 16,010011 16,110001 16,110011 16,
110011,010011,010011 32,110011 32,
110011,010100,010001 16,010101 16,110001 16,110101 16,
110011,010101,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
110011,010111,010011 16,010111 16,110011 16,110111 16,
110011,011100,010101 32,110101 32,
110011,011101,010101 16,010111 16,110101 16,110111 16,
110011,011111,010111 32,110111 32,
110011,110000,110001 64,
110011,110001,110001 32,110011 32,
110011,110011,110011 64,
110011,110100,110001 32,110101 32,
110011,110101,110001 16,110011 16,110101 16,110111 16,
110011,110111,110011 32,110111 32,
110011,111100,110101 64,
110011,111101,110101 32,110111 32,
110011,111111,110111 64,
110100,000000,010000 32,010100 32,
110100,000001,010000 16,010001 16,010100 16,010101 16,
110100,000011,010001 32,010101 32,
110100,000100,010000 16,010100 32,011100 16,
110100,000101,010000 08,010001 08,010100 16,010101 16,011100 08,011101 08,
110100,000111,010001 16,010101 32,011101 16,
110100,001100,010100 32,011100 32,
110100,001101,010100 16,010101 16,011100 16,011101 16,
110100,001111,010101 32,011101 32,
110100,010000,010000 16,010100 16,110000 16,110100 16,
110100,010001,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
110100,010011,010001 16,010101 16,110001 16,110101 16,
110100,010100,010000 08,010100 16,011100 08,110000 08,110100 16,111100 08,
110100,010101,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,110000 04,110001 04,110100 08,110101 08,111100 04,111101 04,
110100,010111,010001 08,010101 16,011101 08,110001 08,110101 16,111101 08,
110100,011100,010100 16,011100 16,110100 16,111100 16,
110100,011101,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
110100,011111,010101 16,011101 16,110101 16,111101 16,
110100,110000,110000 32,110100 32,
110100,110001,110000 16,110001 16,110100 16,110101 16,
110100,110011,110001 32,110101 32,
110100,110100,110000 16,110100 32,111100 16,
110100,110101,110000 08,110001 08,110100 16,110101 16,111100 08,111101 08,
110100,110111,110001 16,110101 32,111101 16,
110100,111100,110100 32,111100 32,
110100,111101,110100 16,110101 16,111100 16,111101 16,
110100,111111,110101 32,111101 32,
110101,000000,010000 16,010001 16,010100 16,010101 16,
110101,000001,010000 08,010001 16,010011 08,010100 08,010101 16,010111 08,
110101,000011,010001 16,010011 16,010101 16,010111 16,
110101,000100,010000 08,010001 08,010100 16,010101 16,011100 08,011101 08,
110101,000101,010000 04,010001 08,010011 04,010100 08,010101 16,010111 08,011100 04,011101 08,011111 04,
110101,000111,010001 08,010011 08,010101 16,010111 16,011101 08,011111 08,
110101,001100,010100 16,010101 16,011100 16,011101 16,
110101,001101,010100 08,010101 16,010111 08,011100 08,011101 16,011111 08,
110101,001111,010101 16,010111 16,011101 16,011111 16,
110101,010000,010000 08,010001 08,010100 08,010101 08,110000 08,110001 08,110100 08,110101 08,
110101,010001,010000 04,010001 08,010011 04,010100 04,010101 08,010111 04,110000 04,110001 08,110011 04,110100 04,110101 08,110111 04,
110101,010011,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
110101,010100,010000 04,010001 04,010100 08,010101 08,011100 04,011101 04,110000 04,110001 04,110100 08,110101 08,111100 04,111101 04,
110101,010101,010000 02,010001 04,010011 02,010100 04,010101 08,010111 04,011100 02,011101 04,011111 02,110000 02,110001 04,110011 02,110100 04,110101 08,110111 04,111100 02,111101 04,111111 02,
110101,010111,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,110001 04,110011 04,110101 08,110111 08,111101 04,111111 04,
110101,011100,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
110101,011101,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,110100 04,110101 08,110111 04,111100 04,111101 08,111111 04,
110101,011111,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
110101,110000,110000 16,110001 16,110100 16,110101 16,
110101,110001,110000 08,110001 16,110011 08,110100 08,110101 16,110111 08,
110101,110011,110001 16,110011 16,110101 16,110111 16,
110101,110100,110000 08,110001 08,110100 16,110101 16,111100 08,111101 08,
110101,110101,110000 04,110001 08,110011 04,110100 08,110101 16,110111 08,111100 04,111101 08,111111 04,
110101,110111,110001 08,110011 08,110101 16,110111 16,111101 08,111111 08,
110101,111100,110100 16,110101 16,111100 16,111101 16,
110101,111101,110100 08,110101 16,110111 08,111100 08,111101 16,111111 08,
110101,111111,110101 16,110111 16,111101 16,111111 16,
110111,000000,010001 32,010101 32,
110111,000001,010001 16,010011 16,010101 16,010111 16,
110111,000011,010011 32,010111 32,
110111,000100,010001 16,010101 32,011101 16,
110111,000101,010001 08,010011 08,010101 16,010111 16,011101 08,011111 08,
110111,000111,010011 16,010111 32,011111 16,
110111,001100,010101 32,011101 32,
110111,001101,010101 16,010111 16,011101 16,011111 16,
110111,001111,010111 32,011111 32,
110111,010000,010001 16,010101 16,110001 16,110101 16,
110111,010001,010001 08,010011 08,010101 08,010111 08,110001 08,110011 08,110101 08,110111 08,
110111,010011,010011 16,010111 16,110011 16,110111 16,
110111,010100,010001 08,010101 16,011101 08,110001 08,110101 16,111101 08,
110111,010101,010001 04,010011 04,010101 08,010111 08,011101 04,011111 04,110001 04,110011 04,110101 08,110111 08,111101 04,111111 04,
110111,010111,010011 08,010111 16,011111 08,110011 08,110111 16,111111 08,
110111,011100,010101 16,011101 16,110101 16,111101 16,
110111,011101,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
110111,011111,010111 16,011111 16,110111 16,111111 16,
110111,110000,110001 32,110101 32,
110111,110001,110001 16,110011 16,110101 16,110111 16,
110111,110011,110011 32,110111 32,
110111,110100,110001 16,110101 32,111101 16,
110111,110101,110001 08,110011 08,110101 16,110111 16,111101 08,111111 08,
110111,110111,110011 16,110111 32,111111 16,
110111,111100,110101 32,111101 32,
110111,111101,110101 16,110111 16,111101 16,111111 16,
110111,111111,110111 32,111111 32,
111100,000000,010100 64,
111100,000001,010100 32,010101 32,
111100,000011,010101 64,
111100,000100,010100 32,011100 32,
111100,000101,010100 16,010101 16,011100 16,011101 16,
111100,000111,010101 32,011101 32,
111100,001100,011100 64,
111100,001101,011100 32,011101 32,
111100,001111,011101 64,
111100,010000,010100 32,110100 32,
111100,010001,010100 16,010101 16,110100 16,110101 16,
111100,010011,010101 32,110101 32,
111100,010100,010100 16,011100 16,110100 16,111100 16,
111100,010101,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
111100,010111,010101 16,011101 16,110101 16,111101 16,
111100,011100,011100 32,111100 32,
111100,011101,011100 16,011101 16,111100 16,111101 16,
111100,011111,011101 32,111101 32,
111100,110000,110100 64,
111100,110001,110100 32,110101 32,
111100,110011,110101 64,
111100,110100,110100 32,111100 32,
111100,110101,110100 16,110101 16,111100 16,111101 16,
111100,110111,110101 32,111101 32,
111100,111100,111100 64,
111100,111101,111100 32,111101 32,
111100,111111,111101 64,
111101,000000,010100 32,010101 32,
111101,000001,010100 16,010101 32,010111 16,
111101,000011,010101 32,010111 32,
111101,000100,010100 16,010101 16,011100 16,011101 16,
111101,000101,010100 08,010101 16,010111 08,011100 08,011101 16,011111 08,
111101,000111,010101 16,010111 16,011101 16,011111 16,
111101,001100,011100 32,011101 32,
111101,001101,011100 16,011101 32,011111 16,
111101,001111,011101 32,011111 32,
111101,010000,010100 16,010101 16,110100 16,110101 16,
111101,010001,010100 08,010101 16,010111 08,110100 08,110101 16,110111 08,
111101,010011,010101 16,010111 16,110101 16,110111 16,
111101,010100,010100 08,010101 08,011100 08,011101 08,110100 08,110101 08,111100 08,111101 08,
111101,010101,010100 04,010101 08,010111 04,011100 04,011101 08,011111 04,110100 04,110101 08,110111 04,111100 04,111101 08,111111 04,
111101,010111,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
111101,011100,011100 16,011101 16,111100 16,111101 16,
111101,011101,011100 08,011101 16,011111 08,111100 08,111101 16,111111 08,
111101,011111,011101 16,011111 16,111101 16,111111 16,
111101,110000,110100 32,110101 32,
111101,110001,110100 16,110101 32,110111 16,
111101,110011,110101 32,110111 32,
111101,110100,110100 16,110101 16,111100 16,111101 16,
111101,110101,110100 08,110101 16,110111 08,111100 08,111101 16,111111 08,
111101,110111,110101 16,110111 16,111101 16,111111 16,
111101,111100,111100 32,111101 32,
111101,111101,111100 16,111101 32,111111 16,
111101,111111,111101 32,111111 32,
111111,000000,010101 64,
111111,000001,010101 32,010111 32,
111111,000011,010111 64,
111111,000100,010101 32,011101 32,
111111,000101,010101 16,010111 16,011101 16,011111 16,
111111,000111,010111 32,011111 32,
111111,001100,011101 64,
111111,001101,011101 32,011111 32,
111111,001111,011111 64,
111111,010000,010101 32,110101 32,
111111,010001,010101 16,010111 16,110101 16,110111 16,
111111,010011,010111 32,110111 32,
111111,010100,010101 16,011101 16,110101 16,111101 16,
111111,010101,010101 08,010111 08,011101 08,011111 08,110101 08,110111 08,111101 08,111111 08,
111111,010111,010111 16,011111 16,110111 16,111111 16,
111111,011100,011101 32,111101 32,
111111,011101,011101 16,011111 16,111101 16,111111 16,
111111,011111,011111 32,111111 32,
111111,110000,110101 64,
111111,110001,110101 32,110111 32,
111111,110011,110111 64,
111111,110100,110101 32,111101 32,
111111,110101,110101 16,110111 16,111101 16,111111 16,
111111,110111,110111 32,111111 32,
111111,111100,111101 64,
111111,111101,111101 32,111111 32,
111111,111111,111111 64,
